Order ID,Order Date,Customer Name,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-4178,2022-11-27 11:39:06.949389880,Customer_908,West,Technology,Copiers,Copiers Product 23,1879.73,3,116.94
ORD-4179,2022-11-27 16:54:15.051010208,Customer_648,East,Furniture,Chairs,Chairs Product 38,1305.79,6,208.28
ORD-4180,2022-11-27 22:09:23.152630528,Customer_980,North,Furniture,Chairs,Chairs Product 41,832.84,6,-149.75
ORD-4181,2022-11-28 03:24:31.254250856,Customer_515,North,Office Supplies,Storage,Storage Product 15,1139.12,4,93.13
ORD-4182,2022-11-28 08:39:39.355871176,Customer_656,North,Office Supplies,Art,Art Product 48,1091.46,1,-151.89
ORD-4183,2022-11-28 13:54:47.457491504,Customer_542,South,Office Supplies,Paper,Paper Product 40,1173.79,9,-49.76
ORD-4184,2022-11-28 19:09:55.559111824,Customer_237,East,Furniture,Tables,Tables Product 16,302.17,2,39.53
ORD-4185,2022-11-29 00:25:03.660732152,Customer_279,North,Office Supplies,Paper,Paper Product 32,1400.03,9,-169.81
ORD-4186,2022-11-29 05:40:11.762352472,Customer_348,East,Technology,Copiers,Copiers Product 37,298.64,8,-13.61
ORD-4187,2022-11-29 10:55:19.863972800,Customer_627,South,Office Supplies,Binders,Binders Product 18,39.09,1,5.92
ORD-4188,2022-11-29 16:10:27.965593120,Customer_104,South,Technology,Accessories,Accessories Product 20,1253.31,7,157.17
ORD-4189,2022-11-29 21:25:36.067213448,Customer_630,North,Furniture,Tables,Tables Product 46,242.66,3,-37.49
ORD-4190,2022-11-30 02:40:44.168833768,Customer_517,North,Technology,Machines,Machines Product 2,1543.12,9,136.77
ORD-4191,2022-11-30 07:55:52.270454096,Customer_980,West,Technology,Accessories,Accessories Product 23,1733.27,5,-219.04
ORD-4192,2022-11-30 13:11:00.372074416,Customer_872,East,Technology,Machines,Machines Product 30,1890.03,3,-139.61
ORD-4193,2022-11-30 18:26:08.473694744,Customer_248,North,Furniture,Furnishings,Furnishings Product 3,1332.31,8,39.44
ORD-4194,2022-11-30 23:41:16.575315072,Customer_364,West,Furniture,Chairs,Chairs Product 46,969.21,3,-140.85
ORD-4195,2022-12-01 04:56:24.676935392,Customer_321,East,Furniture,Chairs,Chairs Product 39,711.04,7,211.05
ORD-4196,2022-12-01 10:11:32.778555720,Customer_633,North,Furniture,Tables,Tables Product 47,986.94,7,-115.78
ORD-4197,2022-12-01 15:26:40.880176040,Customer_286,West,Office Supplies,Art,Art Product 49,388.8,7,74.13
ORD-4198,2022-12-01 20:41:48.981796368,Customer_149,West,Furniture,Tables,Tables Product 1,703.36,1,151.17
ORD-4199,2022-12-02 01:56:57.083416688,Customer_84,East,Technology,Phones,Phones Product 41,1438.68,5,427.62
ORD-4200,2022-12-02 07:12:05.185037016,Customer_966,West,Furniture,Tables,Tables Product 22,442.67,1,6.34
ORD-4201,2022-12-02 12:27:13.286657336,Customer_406,East,Office Supplies,Paper,Paper Product 29,535.49,7,126.94
ORD-4202,2022-12-02 17:42:21.388277664,Customer_978,East,Office Supplies,Binders,Binders Product 14,1501.16,8,418.48
ORD-4203,2022-12-02 22:57:29.489897984,Customer_456,East,Office Supplies,Art,Art Product 48,363.89,7,-41.32
ORD-4204,2022-12-03 04:12:37.591518312,Customer_743,South,Technology,Accessories,Accessories Product 28,499.32,1,19.83
ORD-4205,2022-12-03 09:27:45.693138632,Customer_800,West,Furniture,Bookcases,Bookcases Product 21,44.92,3,-7.64
ORD-4206,2022-12-03 14:42:53.794758960,Customer_161,East,Furniture,Bookcases,Bookcases Product 45,1442.9,3,159.24
ORD-4207,2022-12-03 19:58:01.896379280,Customer_784,North,Furniture,Tables,Tables Product 32,1239.63,7,112.44
ORD-4208,2022-12-04 01:13:09.997999608,Customer_460,South,Technology,Copiers,Copiers Product 6,1391.83,4,-136.31
ORD-4209,2022-12-04 06:28:18.099619928,Customer_550,South,Technology,Copiers,Copiers Product 1,436.51,3,86.84
ORD-4210,2022-12-04 11:43:26.201240256,Customer_500,West,Office Supplies,Paper,Paper Product 21,1377.88,6,-249.9
ORD-4211,2022-12-04 16:58:34.302860576,Customer_738,East,Office Supplies,Paper,Paper Product 4,1196.79,6,243.08
ORD-4212,2022-12-04 22:13:42.404480904,Customer_509,West,Furniture,Bookcases,Bookcases Product 3,738.58,5,-137.88
ORD-4213,2022-12-05 03:28:50.506101224,Customer_654,South,Technology,Machines,Machines Product 49,881.27,6,113.17
ORD-4214,2022-12-05 08:43:58.607721552,Customer_804,East,Technology,Accessories,Accessories Product 30,1140.16,3,-183.13
ORD-4215,2022-12-05 13:59:06.709341872,Customer_481,North,Furniture,Bookcases,Bookcases Product 31,991.65,5,-73.77
ORD-4216,2022-12-05 19:14:14.810962200,Customer_663,East,Furniture,Tables,Tables Product 34,1287.24,9,207.19
ORD-4217,2022-12-06 00:29:22.912582520,Customer_114,South,Office Supplies,Paper,Paper Product 19,370.15,4,-22.13
ORD-4218,2022-12-06 05:44:31.014202848,Customer_749,North,Office Supplies,Binders,Binders Product 20,1086.01,2,60.37
ORD-4219,2022-12-06 10:59:39.115823168,Customer_578,East,Office Supplies,Art,Art Product 23,906.06,5,233.42
ORD-4220,2022-12-06 16:14:47.217443496,Customer_361,North,Furniture,Bookcases,Bookcases Product 40,927.43,3,-162.47
ORD-4221,2022-12-06 21:29:55.319063816,Customer_341,North,Furniture,Bookcases,Bookcases Product 25,944.07,3,194.04
ORD-4222,2022-12-07 02:45:03.420684144,Customer_770,South,Office Supplies,Art,Art Product 15,1764.13,4,-295.25
ORD-4223,2022-12-07 08:00:11.522304464,Customer_987,North,Office Supplies,Storage,Storage Product 38,1639.07,4,-223.9
ORD-4224,2022-12-07 13:15:19.623924792,Customer_761,West,Technology,Machines,Machines Product 23,1262.84,5,-177.23
ORD-4225,2022-12-07 18:30:27.725545112,Customer_969,South,Technology,Machines,Machines Product 2,1435.81,7,426.51
ORD-4226,2022-12-07 23:45:35.827165440,Customer_449,West,Office Supplies,Art,Art Product 15,95.18,4,-10.46
ORD-4227,2022-12-08 05:00:43.928785760,Customer_843,North,Office Supplies,Storage,Storage Product 44,1490.54,7,370.22
ORD-4228,2022-12-08 10:15:52.030406088,Customer_835,West,Technology,Accessories,Accessories Product 35,977.47,9,288.81
ORD-4229,2022-12-08 15:31:00.132026408,Customer_180,East,Office Supplies,Art,Art Product 10,642.32,3,-5.21
ORD-4230,2022-12-08 20:46:08.233646736,Customer_702,North,Technology,Phones,Phones Product 14,288.16,5,33.29
ORD-4231,2022-12-09 02:01:16.335267056,Customer_407,East,Technology,Copiers,Copiers Product 27,159.67,4,30.26
ORD-4232,2022-12-09 07:16:24.436887384,Customer_666,West,Technology,Accessories,Accessories Product 14,99.32,9,-0.37
ORD-4233,2022-12-09 12:31:32.538507704,Customer_196,East,Furniture,Furnishings,Furnishings Product 35,331.97,5,-39.54
ORD-4234,2022-12-09 17:46:40.640128032,Customer_466,North,Furniture,Bookcases,Bookcases Product 33,69.99,2,1.18
ORD-4235,2022-12-09 23:01:48.741748352,Customer_311,East,Office Supplies,Storage,Storage Product 1,1467.96,1,272.96
ORD-4236,2022-12-10 04:16:56.843368680,Customer_262,West,Technology,Copiers,Copiers Product 34,504.74,7,96.09
ORD-4237,2022-12-10 09:32:04.944989000,Customer_419,West,Furniture,Tables,Tables Product 19,743.79,1,-63.02
ORD-4238,2022-12-10 14:47:13.046609328,Customer_406,West,Office Supplies,Art,Art Product 24,1647.21,8,-185.34
ORD-4239,2022-12-10 20:02:21.148229648,Customer_939,North,Office Supplies,Storage,Storage Product 42,238.17,9,61.99
ORD-4240,2022-12-11 01:17:29.249849976,Customer_143,West,Office Supplies,Storage,Storage Product 4,1672.83,7,-297.76
ORD-4241,2022-12-11 06:32:37.351470296,Customer_342,North,Office Supplies,Binders,Binders Product 36,1282.69,9,214.68
ORD-4242,2022-12-11 11:47:45.453090624,Customer_316,East,Office Supplies,Art,Art Product 13,690.64,6,-122.1
ORD-4243,2022-12-11 17:02:53.554710944,Customer_101,West,Technology,Phones,Phones Product 32,244.44,7,53.52
ORD-4244,2022-12-11 22:18:01.656331272,Customer_244,East,Office Supplies,Art,Art Product 9,192.07,3,48.54
ORD-4245,2022-12-12 03:33:09.757951592,Customer_490,South,Technology,Accessories,Accessories Product 39,677.67,9,-34.76
ORD-4246,2022-12-12 08:48:17.859571920,Customer_12,East,Furniture,Chairs,Chairs Product 16,289.28,3,-47.16
ORD-4247,2022-12-12 14:03:25.961192240,Customer_239,South,Office Supplies,Binders,Binders Product 3,542.74,6,21.9
ORD-4248,2022-12-12 19:18:34.062812568,Customer_561,East,Furniture,Bookcases,Bookcases Product 20,115.38,4,-5.86
ORD-4249,2022-12-13 00:33:42.164432888,Customer_42,North,Technology,Phones,Phones Product 10,1194.07,9,10.23
ORD-4250,2022-12-13 05:48:50.266053216,Customer_678,East,Technology,Accessories,Accessories Product 22,299.1,1,39.63
ORD-4251,2022-12-13 11:03:58.367673536,Customer_594,North,Furniture,Furnishings,Furnishings Product 48,1515.9,9,-144.14
ORD-4252,2022-12-13 16:19:06.469293864,Customer_429,North,Office Supplies,Paper,Paper Product 3,444.17,4,-9.56
ORD-4253,2022-12-13 21:34:14.570914192,Customer_803,West,Office Supplies,Paper,Paper Product 11,1597.97,5,305.66
ORD-4254,2022-12-14 02:49:22.672534512,Customer_158,North,Furniture,Tables,Tables Product 25,387.87,1,47.27
ORD-4255,2022-12-14 08:04:30.774154840,Customer_216,South,Furniture,Furnishings,Furnishings Product 42,1445.52,1,-53.29
ORD-4256,2022-12-14 13:19:38.875775160,Customer_670,West,Furniture,Chairs,Chairs Product 48,672.82,6,88.91
ORD-4257,2022-12-14 18:34:46.977395488,Customer_462,West,Office Supplies,Binders,Binders Product 8,1170.41,1,213.78
ORD-4258,2022-12-14 23:49:55.079015808,Customer_134,East,Office Supplies,Paper,Paper Product 9,86.94,2,8.37
ORD-4259,2022-12-15 05:05:03.180636136,Customer_67,North,Office Supplies,Paper,Paper Product 15,995.54,3,-79.89
ORD-4260,2022-12-15 10:20:11.282256456,Customer_848,North,Furniture,Chairs,Chairs Product 32,305.89,7,-61.14
ORD-4261,2022-12-15 15:35:19.383876784,Customer_7,South,Office Supplies,Storage,Storage Product 3,977.78,2,196.95
ORD-4262,2022-12-15 20:50:27.485497104,Customer_948,East,Technology,Copiers,Copiers Product 4,291.3,5,61.56
ORD-4263,2022-12-16 02:05:35.587117432,Customer_526,East,Furniture,Bookcases,Bookcases Product 30,879.81,9,130.92
ORD-4264,2022-12-16 07:20:43.688737752,Customer_73,West,Office Supplies,Storage,Storage Product 13,230.14,8,-37.22
ORD-4265,2022-12-16 12:35:51.790358080,Customer_399,West,Furniture,Furnishings,Furnishings Product 44,447.7,8,41.46
ORD-4266,2022-12-16 17:50:59.891978400,Customer_405,West,Technology,Accessories,Accessories Product 21,1194.21,2,251.39
ORD-4267,2022-12-16 23:06:07.993598728,Customer_675,South,Technology,Phones,Phones Product 41,1953.55,1,-10.09
ORD-4268,2022-12-17 04:21:16.095219048,Customer_578,South,Furniture,Furnishings,Furnishings Product 46,903.88,9,-91.29
ORD-4269,2022-12-17 09:36:24.196839376,Customer_859,West,Furniture,Tables,Tables Product 19,1377.48,4,129.23
ORD-4270,2022-12-17 14:51:32.298459696,Customer_130,East,Technology,Copiers,Copiers Product 39,1083.46,9,230.94
ORD-4271,2022-12-17 20:06:40.400080024,Customer_931,South,Furniture,Bookcases,Bookcases Product 48,1001.73,7,-175.87
ORD-4272,2022-12-18 01:21:48.501700344,Customer_466,East,Technology,Copiers,Copiers Product 22,138.76,6,13.66
ORD-4273,2022-12-18 06:36:56.603320672,Customer_206,East,Technology,Copiers,Copiers Product 20,297.15,9,36.13
ORD-4274,2022-12-18 11:52:04.704940992,Customer_788,North,Office Supplies,Binders,Binders Product 37,1767.28,4,178.82
ORD-4275,2022-12-18 17:07:12.806561320,Customer_978,West,Furniture,Chairs,Chairs Product 31,826.23,1,103.29
ORD-4276,2022-12-18 22:22:20.908181640,Customer_768,North,Furniture,Tables,Tables Product 10,1232.52,5,142.59
ORD-4277,2022-12-19 03:37:29.009801968,Customer_266,West,Office Supplies,Paper,Paper Product 18,1061.18,6,-143.05
ORD-4278,2022-12-19 08:52:37.111422288,Customer_537,West,Technology,Copiers,Copiers Product 43,763.98,6,-63.05
ORD-4279,2022-12-19 14:07:45.213042616,Customer_962,East,Furniture,Furnishings,Furnishings Product 39,781.75,1,85.6
ORD-4280,2022-12-19 19:22:53.314662936,Customer_793,West,Office Supplies,Storage,Storage Product 46,1115.38,7,-213.21
ORD-4281,2022-12-20 00:38:01.416283264,Customer_253,East,Office Supplies,Storage,Storage Product 20,290.87,8,34.14
ORD-4282,2022-12-20 05:53:09.517903584,Customer_822,East,Furniture,Chairs,Chairs Product 18,780.65,5,103.59
ORD-4283,2022-12-20 11:08:17.619523912,Customer_289,West,Office Supplies,Art,Art Product 11,899.48,2,-72.33
ORD-4284,2022-12-20 16:23:25.721144232,Customer_164,East,Technology,Accessories,Accessories Product 22,1970.4,2,195.2
ORD-4285,2022-12-20 21:38:33.822764560,Customer_95,East,Office Supplies,Storage,Storage Product 44,709.39,5,47.56
ORD-4286,2022-12-21 02:53:41.924384880,Customer_782,East,Technology,Phones,Phones Product 18,1292.71,7,-90.04
ORD-4287,2022-12-21 08:08:50.026005208,Customer_833,South,Technology,Machines,Machines Product 34,283.46,7,8.93
ORD-4288,2022-12-21 13:23:58.127625528,Customer_110,East,Furniture,Tables,Tables Product 23,140.31,4,35.75
ORD-4289,2022-12-21 18:39:06.229245856,Customer_336,South,Office Supplies,Art,Art Product 1,1744.37,3,23.2
ORD-4290,2022-12-21 23:54:14.330866176,Customer_822,South,Technology,Accessories,Accessories Product 10,1464.16,9,168.26
ORD-4291,2022-12-22 05:09:22.432486504,Customer_238,East,Technology,Copiers,Copiers Product 1,641.82,7,-117.02
ORD-4292,2022-12-22 10:24:30.534106824,Customer_381,East,Office Supplies,Art,Art Product 38,1014.11,2,-163.37
ORD-4293,2022-12-22 15:39:38.635727152,Customer_436,South,Technology,Copiers,Copiers Product 39,280.13,1,-44.64
ORD-4294,2022-12-22 20:54:46.737347472,Customer_899,South,Office Supplies,Storage,Storage Product 49,1417.25,2,268.03
ORD-4295,2022-12-23 02:09:54.838967800,Customer_483,East,Furniture,Tables,Tables Product 9,149.96,3,-3.73
ORD-4296,2022-12-23 07:25:02.940588120,Customer_937,East,Technology,Machines,Machines Product 31,1516.5,5,-130.71
ORD-4297,2022-12-23 12:40:11.042208448,Customer_902,West,Technology,Accessories,Accessories Product 7,1098.2,3,190.72
ORD-4298,2022-12-23 17:55:19.143828768,Customer_25,South,Office Supplies,Paper,Paper Product 17,564.91,9,-64.98
ORD-4299,2022-12-23 23:10:27.245449096,Customer_653,South,Office Supplies,Paper,Paper Product 35,1726.52,4,-132.52
ORD-4300,2022-12-24 04:25:35.347069416,Customer_117,West,Office Supplies,Binders,Binders Product 48,1972.28,7,30.5
ORD-4301,2022-12-24 09:40:43.448689744,Customer_482,South,Office Supplies,Binders,Binders Product 37,516.15,4,-17.69
ORD-4302,2022-12-24 14:55:51.550310064,Customer_392,North,Technology,Accessories,Accessories Product 18,1614.43,3,149.65
ORD-4303,2022-12-24 20:10:59.651930392,Customer_917,South,Furniture,Tables,Tables Product 33,1502.83,1,-46.71
ORD-4304,2022-12-25 01:26:07.753550712,Customer_994,West,Furniture,Bookcases,Bookcases Product 4,1496.91,9,-5.28
ORD-4305,2022-12-25 06:41:15.855171040,Customer_964,North,Furniture,Furnishings,Furnishings Product 23,1914.9,1,443.19
ORD-4306,2022-12-25 11:56:23.956791360,Customer_537,East,Furniture,Bookcases,Bookcases Product 11,978.37,1,237.03
ORD-4307,2022-12-25 17:11:32.058411688,Customer_79,West,Office Supplies,Storage,Storage Product 9,1351.59,1,289.05
ORD-4308,2022-12-25 22:26:40.160032008,Customer_580,West,Technology,Machines,Machines Product 30,1649.52,5,383.37
ORD-4309,2022-12-26 03:41:48.261652336,Customer_173,East,Technology,Machines,Machines Product 8,964.28,7,81.83
ORD-4310,2022-12-26 08:56:56.363272656,Customer_956,West,Technology,Copiers,Copiers Product 40,968.05,7,119.18
ORD-4311,2022-12-26 14:12:04.464892984,Customer_12,South,Office Supplies,Binders,Binders Product 5,644.12,1,50.62
ORD-4312,2022-12-26 19:27:12.566513304,Customer_800,East,Technology,Copiers,Copiers Product 12,1563.84,6,301.5
ORD-4313,2022-12-27 00:42:20.668133632,Customer_128,West,Office Supplies,Art,Art Product 1,1375.53,9,103.85
ORD-4314,2022-12-27 05:57:28.769753960,Customer_608,East,Technology,Machines,Machines Product 15,907.77,6,-131.14
ORD-4315,2022-12-27 11:12:36.871374280,Customer_92,East,Furniture,Chairs,Chairs Product 25,844.48,4,172.94
ORD-4316,2022-12-27 16:27:44.972994608,Customer_653,East,Office Supplies,Paper,Paper Product 18,154.45,9,27.85
ORD-4317,2022-12-27 21:42:53.074614928,Customer_543,North,Technology,Copiers,Copiers Product 38,22.94,3,4.82
ORD-4318,2022-12-28 02:58:01.176235256,Customer_846,West,Furniture,Furnishings,Furnishings Product 42,1062.5,4,-111.33
ORD-4319,2022-12-28 08:13:09.277855576,Customer_532,North,Furniture,Bookcases,Bookcases Product 46,840.81,4,-53.97
ORD-4320,2022-12-28 13:28:17.379475904,Customer_658,West,Furniture,Bookcases,Bookcases Product 26,1594.11,4,-83.09
ORD-4321,2022-12-28 18:43:25.481096224,Customer_989,South,Office Supplies,Binders,Binders Product 40,1089.88,6,58.9
ORD-4322,2022-12-28 23:58:33.582716552,Customer_828,South,Office Supplies,Storage,Storage Product 3,1874.05,7,-249.36
ORD-4323,2022-12-29 05:13:41.684336872,Customer_447,South,Technology,Phones,Phones Product 22,400.32,9,-2.93
ORD-4324,2022-12-29 10:28:49.785957200,Customer_390,West,Furniture,Chairs,Chairs Product 26,1980.4,3,-215.71
ORD-4325,2022-12-29 15:43:57.887577520,Customer_672,East,Technology,Phones,Phones Product 19,602.86,8,-40.76
ORD-4326,2022-12-29 20:59:05.989197848,Customer_861,East,Technology,Copiers,Copiers Product 44,1288.42,8,197.38
ORD-4327,2022-12-30 02:14:14.090818168,Customer_43,North,Furniture,Furnishings,Furnishings Product 44,1008.69,1,229.38
ORD-4328,2022-12-30 07:29:22.192438496,Customer_254,North,Technology,Accessories,Accessories Product 47,725.56,5,-136.8
ORD-4329,2022-12-30 12:44:30.294058816,Customer_130,South,Office Supplies,Paper,Paper Product 39,287.23,5,23.83
ORD-4330,2022-12-30 17:59:38.395679144,Customer_60,North,Technology,Machines,Machines Product 36,278.32,8,-50.65
ORD-4331,2022-12-30 23:14:46.497299464,Customer_663,West,Furniture,Chairs,Chairs Product 21,1425.9,8,-224.4
ORD-4332,2022-12-31 04:29:54.598919792,Customer_467,West,Office Supplies,Binders,Binders Product 41,761.51,2,116.16
ORD-4333,2022-12-31 09:45:02.700540112,Customer_287,North,Office Supplies,Storage,Storage Product 48,1922.98,3,322.68
ORD-4334,2022-12-31 15:00:10.802160440,Customer_517,North,Technology,Copiers,Copiers Product 26,658.04,2,136.21
ORD-4335,2022-12-31 20:15:18.903780760,Customer_467,North,Technology,Copiers,Copiers Product 13,1967.21,1,73.02
ORD-4336,2023-01-01 01:30:27.005401088,Customer_930,North,Office Supplies,Paper,Paper Product 36,418.79,2,96.28
ORD-4337,2023-01-01 06:45:35.107021408,Customer_778,South,Technology,Phones,Phones Product 24,214.6,6,-25.02
ORD-4338,2023-01-01 12:00:43.208641736,Customer_345,South,Furniture,Furnishings,Furnishings Product 41,632.01,1,-47.49
ORD-4339,2023-01-01 17:15:51.310262056,Customer_642,North,Technology,Accessories,Accessories Product 26,1772.31,6,-235.27
ORD-4340,2023-01-01 22:30:59.411882384,Customer_382,West,Technology,Phones,Phones Product 21,1048.49,1,208.41
ORD-4341,2023-01-02 03:46:07.513502704,Customer_779,South,Office Supplies,Storage,Storage Product 18,279.94,2,-23.98
ORD-4342,2023-01-02 09:01:15.615123032,Customer_690,West,Technology,Accessories,Accessories Product 15,412.97,8,-50.48
ORD-4343,2023-01-02 14:16:23.716743352,Customer_253,East,Technology,Phones,Phones Product 15,629.41,6,70.21
ORD-4344,2023-01-02 19:31:31.818363680,Customer_927,West,Technology,Phones,Phones Product 6,1184.43,9,-191.24
ORD-4345,2023-01-03 00:46:39.919984000,Customer_56,North,Furniture,Furnishings,Furnishings Product 43,671.43,1,-119.21
ORD-4346,2023-01-03 06:01:48.021604328,Customer_463,East,Technology,Phones,Phones Product 31,1496.64,5,-219.47
ORD-4347,2023-01-03 11:16:56.123224648,Customer_457,South,Furniture,Bookcases,Bookcases Product 28,1236.42,7,-247.14
ORD-4348,2023-01-03 16:32:04.224844976,Customer_983,South,Furniture,Tables,Tables Product 8,1748.91,9,259.7
